Tag1,Tag2,Num_Occurrence
bitcoin,energy,2
history,sport,6
power-generation,time,1
media,sexual-abuse,4
ophthalmology,sport,1
evolution,genetics,11
patents,software,1
chemistry,sexuality,1
children,school,4
pollution,united-kingdom,2
meat,vegetarianism,5
judaism,moon,1
india,switzerland,1
flu,physiology,1
medications,pharmaceutical,6
livestrong,yoga,1
psychology,spirituality,1
cancer,causality,3
copyright,musicians,1
9-11,fire,2
emotions,employment,1
vegetarianism,zoology,2
australia,nutrition,3
australia,intelligence,1
common-cold,disease,1
espionage,war,1
medical-science,quotes,2
chemistry,weather,1
dreaming,pregnancy,1
environment,fracking,2
medical-science,world-war-ii,1
economics,microsoft,1
media,security,1
criminology,physiology,1
technology,toilets,1
history,psychology,4
advertising,environmental-health,1
india,religion,1
internet,pornography,2
immigration,osama-bin-laden,1
children,sweden,1
military,perception,1
africa,democracy,2
time,work,1
alcohol,elephants,1
fda,medications,1
cooking,environmental-health,2
anthropology,photography,1
fertility,pregnancy,1
biology,television,2
age,memory,1
abortion,physiology,1
chemistry,oil,1
travel,united-kingdom,1
productivity,software,1
quotes,space-flight,1
computers,environment,1
coffee,physics,1
gasoline,united-states,1
ghosts,sound,1
medications,pain,1
ophthalmology,physiology,7
medical-science,water,13
chemistry,cooking,5
discrimination,economics,3
employment,psychology,1
alcohol,physical-fitness,1
criminology,dna,2
history,radio,3
criminology,medications,1
meditation,positive-thinking,1
medical-science,radiation,17
consumer-products,electromagnetism,6
isis,politics,5
chernobyl,radiation,1
north-korea,sport,1
music,racism,1
pornography,psychology,3
copyright,history,1
gender,internet,1
government,history,6
fossil-fuel,safety,1
environment,extinction-event,1
safety,transportation,2
computers,work,1
africa,terrorism,1
environmental-health,lead,1
censorship,malaysia,1
mobile-phones,terrorism,1
fruit,vegetables,1
ear,language,1
education,music,1
life-expectancy,nuclear-energy,1
immigration,united-states,34
coffee,economics,1
united-kingdom,vladimir-putin,1
economics,patents,1
fashion,medical-science,1
beer,consumer-products,1
driving-speed,traffic,3
law,violence,1
environment,fossil-fuel,4
astronomy,sun-exposure,1
physiology,willpower,1
mobile-phones,sleep,2
common-cold,weather,1
medical-science,mortality,23
celebrities,mortality,3
magnets,physics,1
culture,united-kingdom,2
lie-detection,voice,1
demographics,racism,1
driving,mobile-phones,2
business,marketing,1
albert-einstein,intelligence,2
barack-obama,military,1
autism,nutrition,1
moon,young-earth-creationism,1
economics,recreational-drugs,1
consumer-products,ophthalmology,2
chemistry,nutrition,15
medical-science,peer-review,1
history,videogames,1
depression,happiness,1
cognitive-fitness,learning,1
children,traffic,1
australia,epidemiology,1
advertising,hygiene,4
children,gender-selection,1
medical-science,toilets,1
india,sport,2
human-reproduction,pregnancy,3
cancer,statistics,1
christianity,media,1
cows,music,1
depression,neurology,2
donald-trump,pornography,1
pollution,united-states,2
physiology,sun,1
safety,school,2
clothing,electromagnetism,1
demographics,politics,1
alternative-medicine,memory,1
consumer-products,pesticides,1
biology,history,11
hearing,safety,1
medications,united-states,4
explosives,united-states,1
area-51,military,1
aviation,recreational-drugs,1
donald-trump,iran,1
criminology,gambling,1
politics,puerto-rico,1
healthcare,poverty,1
productivity,technology,1
consumer-products,fashion,1
media,sociology,1
plants,religious-texts,2
homeopathy,mahatma-gandhi,1
cardiology,radiation,1
security,transportation,1
obesity,psychology,1
earth,economics,1
hygiene,united-states,1
nutrition,philosophy-of-ebm,1
cancer,nutrition,21
marketing,videogames,1
psychology,work,4
internet,sociology,1
contraception,menstrual-cycle,1
healthcare,hygiene,1
environment,radiation,3
entomology,environment,1
japan,sexuality,3
economics,germany,2
japan,sexual-abuse,2
gambling,terrorism,1
united-states,wikileaks,6
blood,celebrities,1
battery,road-vehicles,3
life-expectancy,natural-remedies,1
dolphins,economics,1
epidemiology,medical-science,14
geology,young-earth-creationism,6
criminology,work,1
