Tag1,Tag2,Num_Occurrence
applications,salary,17
careers,internal-transfer,1
company-car,negotiation,2
resume,united-kingdom,20
internship,qualification,2
team-role,technology,1
deadlines,software-industry,7
india,sexism,3
certification,hiring-process,3
austria,communication,1
task-management,warehouse,1
performance-reviews,teamwork,2
resignation,team,9
job-change,job-offer,83
legal,start-date,1
company-norms,company-policy,1
collaboration,planning,1
colleagues,productivity,10
after-hours,work-life-balance,1
bangladesh,overtime,1
security-clearance,work-experience,1
benefits,california,2
california,termination,1
morale,resignation,1
management,presentations,4
email,telecommute,2
contracts,relationships,2
employment-agreement,legal,1
manager,raise,8
human-resources,leaving,4
netherlands,team-building,1
change-agency,customer-service,1
first-job,travel,1
bonus,germany,4
california,personal-problems,1
gender,transition,1
office-layout,offices,8
health,office-layout,1
job-change,visa,2
expectations,first-job,1
netherlands,smoking,1
software-development,work-time,3
telecommute,work-life-balance,8
company-policy,sickness,4
reputation,termination,1
pre-screening,privacy,1
employer,expenses,1
international,work-experience,1
disability,human-resources,5
contracting,disability,1
career-development,germany,6
negotiation,taxes,1
travel,work-experience,2
job-search,sickness,3
personal-property,unprofessional-behavior,1
india,software,1
contracts,employer-relations,13
contracts,part-time,4
gender,terminology,1
billing,tech-industry,1
relationships,technology,1
cover-letter,references,3
projects,software-industry,10
government,workload,1
non-profit,professionalism,1
hiring-process,resume,77
ethics,law,5
career-development,teamwork,2
behavior,meetings,1
internship,team-building,1
salaried-pay,taxes,2
fulltime,negotiation,1
personal-problems,socializing,1
culture,dress-code,1
hiring-process,reinterviewing,1
mental-health,professionalism,4
discipline,performance-reviews,2
compensation,equity,3
security,work-life,1
leadership,team-building,3
recruitment,switzerland,1
developer,hours,2
communication,visa,1
pre-screening,resume,2
title,work-time,1
discrimination,job-search,6
interviewing,united-states,67
at-will,united-states,2
coworker,overtime,1
career-development,communication,54
time-management,training,1
first-job,offices,1
self-direction,team,1
legal,new-job,4
job-offer,law,1
compensation,motivation,3
canada,continuing-education,1
change-agency,teamwork,2
employer-relations,france,3
certification,negotiation,4
career-switch,manual-labor,1
skills,software-development,6
health,travel,1
efficiency,time-off,1
break-time,company-policy,2
software-development,telecommute,4
health,teamwork,1
discrimination,resignation,1
fulltime,position,1
complaint,new-hires,1
recruiting,salary,1
careers,negotiation,3
salary,team,3
burnout,psychology,1
competition,conflict-of-interest,1
disability,hiring,2
business,sales,1
knowledge-transfer,new-hires,1
human-resources,united-states,36
job-search,retail,1
communication,morale,3
depression,promotion,1
applications,performance-reviews,1
exit-interview,new-job,1
part-time,software-development,1
projects,team,1
colleagues,notice-period,2
australia,promotion,1
offices,team,3
careers,relationships,1
presentations,team-role,1
meetings,support,1
motivation,project-management,4
overtime,unions,1
company-policy,nepal,1
australia,equity,1
equality,student,1
phone,united-states,1
projects,work-experience,3
colleagues,mentoring,2
break-time,coworker,1
human-resources,working-conditions,2
employer-relations,interviewing,13
resume,skills,42
intellectual-property,resume,2
hiring-process,job-offer,96
fresher,india,3
management,software-industry,152
new-job,vacation,12
competence,professionalism,1
coworker,time-management,1
career-development,helping,1
california,interviewing,3
motivation,startup,2
passive-aggressiveness,reputation,1
interviewing,job-acceptance,4
conference-call,manager,1
career-switch,layoff,1
team-role,work-environment,4
colleagues,conversation,4
salary,working-conditions,4
europe,process,1
referral,sales,1
entrepreneurship,startup,1
manager,security,2
company-culture,office-layout,1
colleagues,internship,15
human-resources,promotion,10
employees,hiring-process,3
china,startup,1
telecommute,united-states,7
cover-letter,job-description,3
management,tech-industry,6
commute,south-africa,1
project-management,salary,2
feedback,recruitment,2
cubicles,productivity,4
follow-up,job-offer,11
ex-colleagues,work-environment,1
company-policy,discipline,1
termination,workload,1
applying,junior,1
projects,reputation,1
holidays,notice-period,1
efficiency,hours,1
colleagues,employer,1
career-switch,leadership,1
contracting,patent,1
equity,resume,1
meetings,relationships,3
references,team,1
culture,united-states,1
professionalism,united-kingdom,37
raise,software-industry,6
anxiety,disability,1
interviewing,productivity,2
contract-extension,freelancing,1
canada,recommendation-letter,1
employer-relations,japan,1
coworking,termination,2
international,new-hires,1
job-change,resume,47
italy,management,2
canada,new-job,5
developer,scrum,1
business,teamwork,1
sales,training,1
management,time-management,28
professionalism,team-building,5
exit-planning,resignation,2
career-development,developer,19
recruiting,startup,1
company,training,1
hiring,quitting,3
internship,leave-of-absence,1
cover-letter,disability,1
planning,software,2
bonus,software-industry,8
leaving,management,4
disability,email,1
motivation,people-management,3
canada,manager,1
employees,presentations,1
language,resume,3
government,security-clearance,2
benefits,human-resources,4
canada,daily-standups,1
