Tag1,Tag2,Num_Occurrence
cold-weather,vegetables,4
leaves,overwintering,1
grass,safety,1
fruits,raspberries,3
growing-medium,indoors,2
rhododendrons,soil,1
wall,water,1
plant-care,plant-health,86
orchids,propagation,1
growth,lawn,3
mushrooms,trees,4
flowers,nutrients,3
bougainvillea,plant-care,1
mulch,vermicomposting,1
landscape-fabric,roots,1
tulips,weed-control,1
dryness,wilt,1
ferns,grass,1
amaryllis,pest-control,1
germination,vines,2
ground-cover,rock-gardening,2
identification,irrigation,1
cuttings,harvesting,1
air-layer,lychee,1
fertilizer,indoors,7
asparagus,comfrey,1
plant-recommendations,tea,1
nutrients,rocks,1
harvesting,watering,1
planting,stump-removal,1
fungus,soil,8
erosion-control,weed-control,1
flowers,mulch,1
optimal-conditions,winter-gardening,1
avocado,damage,1
gourds,pumpkins,1
herbs,planting-times,1
containers,kokedama,1
germination,temperature,2
plant-health,vegetables,21
landscaping,wildflowers,1
apples,plant-health,1
basil,technique,2
houseplants,watering,52
trees,winter,1
native-conditions,tree-care,1
peace-lily,wilt,1
terminology,winter-gardening,1
onion-sets,seeds,1
birds,climbers,1
drip-system,identification,1
fruit-trees,shade,1
lilac,variety-selection,1
african-violets,plant-care,2
hydrangea,indoors,1
carnivorous-plants,soil-amendment,1
leaves,optimal-conditions,2
landscaping,weed-control,3
banana,cuttings,1
conifers,mulch,1
border,privacy-plants,1
seeds,square-foot-gardening,1
rabbits,wildlife,1
herbs,raised-beds,3
fertilizer,herbs,4
lily,planting,3
boxwood,diagnosis,2
herbicide,soil,2
bulbs,container-gardening,1
identification,plant-health,25
broad-leaved-evergreens,plant-recommendations,1
camellia,shrubs,2
citrus,watering,4
repair,seeds,1
annuals,houseplants,1
lilac,technique,1
radishes,vegetables,3
bulbs,propagation,4
perennials,plant-hardiness,1
identification,leafy-vegetables,1
hedge,wasps,1
foliage,temperature,1
fruits,weeds,2
light,squash,1
peppers,seedlings,9
herbs,rosemary,5
basil,mushrooms,1
bulbs,daffodils,9
berries,raspberries,1
kale,raised-beds,3
resources,terminology,1
melons,optimal-conditions,1
fertilizer,poisons,1
insects,organic,8
berries,conifers,1
diagnosis,squash,2
scale,tree-care,1
chili,propagation,1
plant-health,zucchini,2
rye,seed-saving,1
conifers,harvesting,1
evergreens,trimming,2
ginger,roots,1
bamboo,nutrients,1
bonsai,diagnosis,5
food-crops,toxicity,1
identification,urban-gardening,5
cuttings,electric,1
african-violets,identification,2
indoors,tree-care,3
identification,tree-removal,1
jalapenos,seedlings,1
cucumbers,pest-damage,1
oak,seed-starting,1
apples,flowering,1
identification,wildlife,1
lifespan,trees,1
landscaping,vines,4
damage,sedum,1
bulbs,planting-times,4
manure,raised-beds,3
basil,blight,1
transplanting,vines,2
fruits,post-harvest,1
nitrogen,phosphorous,2
bonsai,fungus,1
cold-weather,weather,1
compost-tea,pests,1
cactus,propagation,6
cedar,fruit-trees,1
organic,soil-amendment,4
irrigation,transplanting,1
annuals,diagnosis,4
seeds,technique,1
bulbs,equipment,1
beans,fruits,1
germination,wildflowers,2
nutrients,venus-fly-trap,1
lawn,topsoil,4
aphids,fruit-trees,2
compost,tree-care,3
pests,rhododendrons,3
apples,grafting,6
hibiscus,plant-care,1
conifers,plant-health,2
ground-cover,hedge,1
cactus,fruit-trees,1
houseplants,roots,8
post-harvest,pumpkins,1
plant-recommendations,planting,9
shade,shrubs,3
habaneros,peppers,3
germination,trees,9
planting,radishes,1
soil,sowing,1
propagation,seedlings,5
cover-crop,lawn,1
soil-amendment,vermiculite,1
mosquito,propagation,1
pollination,trees,3
growth,landscaping,1
ficus,rooting-hormone,1
dryness,turf,1
peat,seeds,1
citrus,pruning,7
succulents,technique,2
aeration,moss,1
climate,fruits,1
ants,insects,3
houseplants,rot,2
leaf-vegetables,lettuce,2
parasites,pest-control,1
lilac,optimal-conditions,1
plant-care,sunflowers,1
flowers,herbs,3
string-trimmer,tools,9
clay,soil,14
privacy-plants,vines,1
oak,transplanting,5
houseplants,hydrangea,1
damage,shrubs,5
grafting,tree-care,4
privacy-plants,seedlings,1
peonies,plant-recommendations,1
figs,watering,1
houseplants,lemons,2
geraniums,soil,1
beans,tools,1
hedge,leylandii,3
chili,watering,3
fertilizer,tree-care,6
leaves,redwood,1
humidity,melons,1
germination,identification,7
bugs,fungus,2
diagnosis,ground-cover,3
hardiness-zone,hot-weather,1
flowers,rabbits,1
container-gardening,plant-recommendations,14
pines,soil,2
aquaponic,identification,1
edible,plant-health,2
grass,roses,1
damage,perennials,2
peonies,variety-selection,1
planting,watering,6
harvesting,vines,1
plant-care,pollination,1
bougainvillea,trellis,1
herbs,indoors,24
indoors,water,1
flowers,indoors,10
green-beans,lettuce,1
insects,pruning,1
apples,plums,1
cherries,pests,2
grass,string-trimmer,2
herbicide,safety,1
lucky-bamboo,plant-recommendations,1
bonsai,temperature,1
herbicide,organic,2
drainage,shrubs,2
mildew,moss,1
frost,peaches,1
broccoli,manure,1
ants,plant-health,1
planting,weed-control,3
lawn,pesticide,2
overwintering,shrubs,1
hanging-plant,transplanting,1
growing-medium,growth,3
nematodes,watering,1
identification,jade,1
boxwood,winter-gardening,1
cold-weather,identification,1
soil-amendment,tomatoes,3
garlic,wildflowers,1
edible,safety,2
nutrients,pruning,2
diagnosis,strawberries,6
indoors,soil-amendment,1
evergreens,wildflowers,1
perennials,phenology,1
fall-gardening,lawn,2
diagnosis,dill,1
english-ivy,sansevieria,1
bulbs,sunlight,2
indoors,plant-recommendations,24
houseplants,vegetables,9
hot-weather,plant-care,1
diseases,spinach,2
lavender,trees,1
houseplants,kokedama,2
overwintering,winter-gardening,6
planting-times,seeds,6
landscaping,trees,17
asparagus,weed-control,1
chili,winter,1
transplanting,trees,27
pavers,trees,2
pests,runner-beans,1
english-ivy,vines,2
pond,snails,1
basil,manure,1
fruit-trees,greenhouse,1
garlic,seeds,1
tree-care,weeping-willow,3
blackberry,container-gardening,1
harvesting,pumpkins,1
pests,snails,2
cilantro,fertilizer,1
sunchoke,vegetables,4
peat,sustainability,1
chili,edible,1
pests,sunlight,1
pear,trees,12
fruits,sunlight,1
dryness,identification,2
blossom-end-rot,soil,1
herbs,thinning,1
orchids,perennials,1
pesticide,potatoes,1
pest-control,plant-health,15
soil,vegetables,30
manure,organic,1
espalier,trees,3
grass,mowing,6
plant-care,rot,1
kale,vegetables,2
pomegranate,support,1
cuttings,seeds,2
melons,pest-damage,3
germination,square-foot-gardening,1
plant-labels,tools,1
growth,plant-health,21
poison-ivy,vines,1
growth,sprinkler-system,1
flowers,window-box,1
hibiscus,pest-control,1
grass,plant-recommendations,4
berries,insects,1
rosemary,soil,1
maple,mowing,2
plant-recommendations,turf,1
plant-recommendations,seeds,3
containers,desert,2
light,palm,1
chili,repotting,4
aloe,indoors,9
perennials,rhododendrons,1
grape-vine,pest-damage,1
climate,planting-times,1
bulbs,plant-care,3
flowers,sunchoke,1
drainage,watering,8
optimal-conditions,shade,4
palm,tools,1
hydroponic,ph,1
optimal-conditions,planting,2
annuals,terminology,2
leaf-vegetables,pest-control,2
lily,peace-lily,1
carnivorous-plants,venus-fly-trap,5
roots,tree-care,8
indoors,peppers,14
succulents,wildflowers,1
carnivorous-plants,nutrients,1
leaves,morning-glory,3
shrubs,vines,3
brassicas,row-cover,1
germination,pots,1
overwintering,technique,3
houseplants,insects,6
boxwood,trimming,2
diagnosis,zucchini,10
cherries,damage,1
blackberry,concrete,1
crabapples,parasites,1
cucumbers,transplanting,3
dahlias,zinnia,1
landscaping,plant-health,1
hugelkultur,roots,1
herbs,potting-soil,4
pollination,tools,1
ants,trees,2
herbs,overwintering,5
ficus,roots,2
seedlings,seeds,14
fruit-trees,wind-damage,2
nut-trees,tropical,1
fruits,squash,1
indoors,leaf-vegetables,1
cabbage,identification,1
sunlight,wilt,1
diagnosis,scale,3
herbicide,roses,1
kiwifruit,vines,2
drainage,soil-amendment,2
overwintering,soil,1
aphids,leaves,1
planting,sowing,3
fruits,root-vegetables,2
harvesting,seeds,5
branches,spruces,1
roots,temperature,1
branches,cuttings,1
harvesting,ripening,9
peace-lily,roots,1
drip-system,watering,12
planting-times,resources,1
cilantro,diagnosis,4
grape-vine,weed-control,1
diseases,magnolia,2
fertilizer,wildlife,1
compost,pesticide,1
tree-care,weather,1
ferns,roots,1
repair,succulents,2
peppers,tree-care,1
lawn-repair,topsoil,2
flowers,winter-gardening,3
brassicas,vegetables,11
desert,sunlight,1
herbs,weeds,1
leaves,scale,1
cultivar,plant-recommendations,1
trimming,vines,1
resources,sowing,1
fruits,guavas,1
pests,weeds,1
leaves,lilac,1
fertilizer,jade,2
double-digging,english-ivy,1
identification,plant-recommendations,9
green-beans,melons,1
lifespan,tomatoes,1
plums,rot,2
container-gardening,onions,1
air-flow,germination,1
mosquito,pest-control,5
plant-recommendations,tomatoes,3
poisons,pollution,1
optimal-conditions,strawberries,1
lawn,water,2
plant-health,pomegranate,1
container-gardening,herbs,10
growth,root-vegetables,6
bugs,zinnia,1
peat,pots,1
concrete,safety,1
geraniums,watering,1
beans,vegetables,6
aphids,fungus,3
identification,raspberries,1
bonsai,jade,3
companion-planting,rhododendrons,1
cold-weather,ground-cover,1
insects,parasites,1
fountain,mosquito,1
diagnosis,nectarines,1
berries,mulberry,1
vines,watering,3
clay,mulch,2
magnolia,pruning,1
plant-health,tree-care,29
aphids,mold,2
citrus,container-gardening,3
maple,pruning,6
containers,ferns,1
repotting,trimming,1
cover-crop,weed-control,1
blight,vegetables,2
heat,watering,2
moss,succulents,1
mulch,weeds,3
containers,irrigation,3
flowering,tropical,1
optimal-conditions,seedlings,5
plant-uses,trees,1
apples,mold,1
houseplants,outdoor,1
camellia,flowering,1
native-conditions,optimal-conditions,2
privacy-plants,transplanting,1
diseases,recovery,1
aquaponic,potatoes,1
blackberry,transplanting,1
grass,seeds,19
harvesting,radishes,1
pest-control,trees,18
diagnosis,rust,1
planting,urban-gardening,3
avocado,temperature,1
raspberries,tomatoes,1
basil,sap,1
fence,roots,1
container-gardening,containers,19
drainage,hard-landscape,2
lily,seeds,1
dryness,fungus,4
flowers,growth,2
chili,hydroponic,2
asparagus,vegetables,7
grass,plant-care,2
raised-beds,soil,11
cherries,grafting,4
cucurbits,ripening,1
houseplants,wilt,3
drainage,indoors,2
pruning,redwood,1
hibiscus,shrubs,4
nitrogen,weeds,1
conifers,plant-care,3
hot-weather,vegetables,2
apricots,fungus,1
annuals,seeds,4
fruits,weed-control,1
pruning,sunlight,1
blight,diseases,4
pest-damage,plant-care,1
lily,plant-health,2
identification,volunteer,3
jade,watering,4
leaves,temperature,1
grass,pines,1
plant-care,roses,3
greenhouse,potatoes,1
hosta,transplanting,1
avocado,basil,1
beans,insects,1
identification,shade,2
clover,seeds,1
overwintering,propagation,2
herbicide,poisons,2
pruning,transplanting,5
basil,ecological,1
rocks,wildlife,1
vegetables,walnut,1
annuals,plant-health,2
mulch,terminology,1
plant-health,protection,1
lemons,plant-health,5
plant-recommendations,window-box,1
blackberry,ph,1
clay,soil-test,1
plant-recommendations,technique,1
fruit-trees,staking,1
fungus,succulents,1
botanics,plant-care,2
bugs,identification,20
basil,insects,4
banana,planting,1
annuals,repotting,1
diagnosis,light,1
growth,vines,3
indoors,terrarium,1
soil,weeds,2
alpine,wildflowers,2
border,ground-cover,1
flowering,morning-glory,2
evergreens,identification,8
bolting,seed-saving,1
berries,terminology,1
geraniums,overwintering,2
conifers,seedlings,1
flowers,roots,3
mold,rosemary,1
